Epochs,Validation Scores,Validation Running Scores
0,98.31,
1,98.78,
2,98.66,
3,98.64,
4,98.8,
5,99.05,
6,98.95,
7,99.01,
8,98.78,
9,98.71,
10,99.07,
11,99.0,
12,99.02,
13,98.86,
14,99.03,
15,98.78,
16,98.92,
17,98.83,
18,98.94,
19,99.01,
20,98.89,
21,98.88,
22,99.04,
23,99.11,
24,98.98,
25,98.72,
26,99.08,
27,98.94,
28,99.02,
29,99.01,
30,99.02,
31,99.09,
32,99.17,
33,98.74,
34,98.92,
35,98.99,
36,99.12,
37,98.72,
38,98.98,
39,99.0,
40,98.92,
41,98.85,
42,99.01,
43,99.03,
44,99.03,
45,99.04,
46,99.05,
47,99.04,
0,,98.31
1,,98.78
2,,98.66
3,,98.64
4,,98.8
5,,99.05
6,,98.95
7,,99.01
8,,98.78
9,,98.71
10,,99.07
11,,99.0
12,,99.02
13,,98.86
14,,99.03
15,,98.78
16,,98.92
17,,98.83
18,,98.94
19,,99.01
20,,98.89
21,,98.88
22,,99.04
23,,99.11
24,,98.98
25,,98.72
26,,99.08
27,,98.94
28,,99.02
29,,99.01
30,,99.02
31,,99.09
32,,99.17
33,,98.74
34,,98.92
35,,98.99
36,,99.12
37,,98.72
38,,98.98
39,,99.0
40,,98.92
41,,98.85
42,,99.01
43,,99.03
44,,99.03
45,,99.04
46,,99.05
47,,99.04
