Model,Accuracy,F1
Baseline,0.726890756302521,0.7216087677375391
Dendritic,0.773109243697479,0.7583766795090313
